doc_id,token,label
4031,Hollowbrook-Vidal,I-Account
4031,Account,O
4031,Summary,O
4031,www.oscarhollowbrook.com,O
4031,Cycle,O
4031,:,O
4031,August,B-Period
4031,2026,I-Period
4031,Opening,O
4031,Balance,O
4031,:,O
4031,"$9,700.61",O
4031,Balance,O
4031,Due,O
4031,:,O
4031,"$2,958.80",B-Balance
4031,Thank,O
4031,you,O
4031,for,O
4031,banking,O
4031,with,O
4031,us.,O
4032,Wren,B-Account
4032,Okwuosa,I-Account
4032,Account,O
4032,Summary,O
4032,Reporting,O
4032,Period,O
4032,:,O
4032,February,B-Period
4032,2024,I-Period
4032,Proud,O
4032,member,O
4032,of,O
4032,the,O
4032,Chamber,O
4032,of,O
4032,Commerce,O
4032,Opening,O
4032,Balance,O
4032,:,O
4032,"$9,520.53",O
4032,+,O
4032,1,O
4032,(,O
4032,972,O
4032,),O
4032,334,O
4032,-,O
4032,6766,O
4032,info,O
4032,@,O
4032,wrenokwuosa.com,O
4032,2576,O
4032,Sycamore,O
4032,Boulevard,O
4032,",",O
4032,Stonegate,O
4032,",",O
4032,GA,O
4032,42407,O
4032,Ending,O
4032,Balance,O
4032,:,O
4032,"$9,767.04",B-Balance
4033,+,O
4033,1,O
4033,(,O
4033,429,O
4033,),O
4033,303,O
4033,-,O
4033,7596,O
4033,info,O
4033,@,O
4033,mireillesolenne.co,O
4033,Statement,O
4033,For,O
4033,:,O
4033,Mireille,B-Account
4033,Solenne,I-Account
4033,Account,O
4033,Summary,O
4033,4458,O
4033,Oak,O
4033,Court,O
4033,",",O
4033,Stonegate,O
4033,",",O
4033,GA,O
4033,35867,O
4033,Statement,O
4033,Period,O
4033,:,O
4033,July,B-Period
4033,2023,I-Period
4033,Current,O
4033,Balance,O
4033,:,O
4033,"$3,754.55",B-Balance
4034,Prepared,O
4034,For,O
4034,:,O
4034,Ravi,B-Account
4034,Northbridge,I-Account
4034,Account,O
4034,Summary,O
4034,Disputes,O
4034,must,O
4034,be,O
4034,raised,O
4034,within,O
4034,30,O
4034,days,O
4034,of,O
4034,receipt.,O
4034,Statement,O
4034,Period,O
4034,:,O
4034,February,B-Period
4034,2024,I-Period
4034,9361,O
4034,Sycamore,O
4034,Boulevard,O
4034,",",O
4034,Lakewood,O
4034,",",O
4034,CO,O
4034,35306,O
4034,info,O
4034,@,O
4034,ravinorthbridge.com,O
4034,Opening,O
4034,Balance,O
4034,:,O
4034,"$9,941.80",O
4034,Current,O
4034,Balance,O
4034,:,O
4034,"$4,237.77",B-Balance
4035,Account,O
4035,Holder,O
4035,:,O
4035,Magnus,B-Account
4035,Petrov,I-Account
4035,Account,O
4035,Summary,O
4035,3110,O
4035,Cedar,O
4035,Court,O
4035,",",O
4035,Rivertown,O
4035,",",O
4035,OR,O
4035,47763,O
4035,Billing,O
4035,Period,O
4035,:,O
4035,November,B-Period
4035,2024,I-Period
4035,Opening,O
4035,Balance,O
4035,:,O
4035,"$3,393.11",O
4035,Balance,O
4035,:,O
4035,"$12,374.62",B-Balance
4035,info,O
4035,@,O
4035,magnuspetrov.net,O
4035,Please,O
4035,review,O
4035,your,O
4035,transactions,O
4035,and,O
4035,report,O
4035,any,O
4035,discrepancies.,O
4036,Katarina,B-Account
4036,Northbridge,I-Account
4036,Account,O
4036,Summary,O
4036,Cycle,O
4036,:,O
4036,August,B-Period
4036,2023,I-Period
4036,Balance,O
4036,Due,O
4036,:,O
4036,"$9,428.02",B-Balance
4036,Contact,O
4036,customer,O
4036,service,O
4036,with,O
4036,any,O
4036,questions,O
4036,about,O
4036,this,O
4036,statement.,O
4036,4,O
4036,x,O
4036,Maintenance,O
4036,Visit,O
4037,Customer,O
4037,:,O
4037,Emeka,B-Account
4037,Lindqvist,I-Account
4037,Account,O
4037,Summary,O
4037,www.emekalindqvist.com,O
4037,Billing,O
4037,Period,O
4037,:,O
4037,August,B-Period
4037,2025,I-Period
4037,Closing,O
4037,Balance,O
4037,:,O
4037,"$11,376.07",B-Balance
4037,This,O
4037,statement,O
4037,is,O
4037,generated,O
4037,automatically,O
4037,each,O
4037,cycle.,O
4038,info,O
4038,@,O
4038,gideonnaidoorahm.com,O
4038,Customer,O
4038,:,O
4038,Gideon,B-Account
4038,Naidoo-Rahman,I-Account
4038,Account,O
4038,Summary,O
4038,Billing,O
4038,Period,O
4038,:,O
4038,July,B-Period
4038,2026,I-Period
4038,Opening,O
4038,Balance,O
4038,:,O
4038,"$8,484.50",O
4038,Statement,O
4038,Balance,O
4038,:,O
4038,"$6,815.67",B-Balance
4039,Wren,B-Account
4039,Nakamura,I-Account
4039,Prices,O
4039,are,O
4039,subject,O
4039,to,O
4039,change,O
4039,without,O
4039,notice.,O
4039,Billing,O
4039,Period,O
4039,:,O
4039,November,B-Period
4039,2026,I-Period
4039,Opening,O
4039,Balance,O
4039,:,O
4039,"$11,818.28",O
4039,Your,O
4039,satisfaction,O
4039,is,O
4039,our,O
4039,priority,O
4039,Closing,O
4039,Balance,O
4039,:,O
4039,"$4,343.28",B-Balance
4039,1894,O
4039,Maple,O
4039,Avenue,O
4039,",",O
4039,Stonegate,O
4039,",",O
4039,GA,O
4039,10410,O
4039,Contact,O
4039,customer,O
4039,service,O
4039,with,O
4039,any,O
4039,questions,O
4039,about,O
4039,this,O
4039,statement.,O
4040,Prepared,O
4040,For,O
4040,:,O
4040,Kwame,B-Account
4040,Guzman,I-Account
4040,Statement,O
4040,Period,O
4040,:,O
4040,February,B-Period
4040,2026,I-Period
4040,Opening,O
4040,Balance,O
4040,:,O
4040,"$9,684.54",O
4040,Balance,O
4040,Due,O
4040,:,O
4040,"$13,761.29",B-Balance
4040,www.kwameguzman.com,O
4040,Please,O
4040,review,O
4040,your,O
4040,transactions,O
4040,and,O
4040,report,O
4040,any,O
4040,discrepancies.,O
4041,Account,O
4041,Holder,O
4041,:,O
4041,Ravi,B-Account
4041,Delacroix,I-Account
4041,Period,O
4041,:,O
4041,September,B-Period
4041,2023,I-Period
4041,2,O
4041,x,O
4041,Bulk,O
4041,Paper,O
4041,Supply,O
4041,Opening,O
4041,Balance,O
4041,:,O
4041,"$7,310.52",O
4041,Balance,O
4041,:,O
4041,"$10,200.40",B-Balance
4041,This,O
4041,statement,O
4041,is,O
4041,generated,O
4041,automatically,O
4041,each,O
4041,cycle.,O
4042,Statement,O
4042,For,O
4042,:,O
4042,Jasmine,B-Account
4042,Doyle,I-Account
4042,Account,O
4042,Summary,O
4042,Billing,O
4042,Period,O
4042,:,O
4042,October,B-Period
4042,2026,I-Period
4042,Opening,O
4042,Balance,O
4042,:,O
4042,"$8,965.99",O
4042,Balance,O
4042,Due,O
4042,:,O
4042,"$7,088.82",B-Balance
4042,3,O
4042,x,O
4042,Custom,O
4042,Design,O
4042,Package,O
4042,This,O
4042,statement,O
4042,is,O
4042,generated,O
4042,automatically,O
4042,each,O
4042,cycle.,O
4043,Account,O
4043,Holder,O
4043,:,O
4043,Bianca,B-Account
4043,Castellano,I-Account
4043,info,O
4043,@,O
4043,biancacastellano.net,O
4043,Period,O
4043,:,O
4043,March,B-Period
4043,2025,I-Period
4043,Opening,O
4043,Balance,O
4043,:,O
4043,"$8,894.66",O
4043,Current,O
4043,Balance,O
4043,:,O
4043,"$10,779.64",B-Balance
4043,Thank,O
4043,you,O
4043,for,O
4043,banking,O
4043,with,O
4043,us.,O
4044,5,O
4044,x,O
4044,Office,O
4044,Chair,O
4044,Account,O
4044,Holder,O
4044,:,O
4044,Jasmine,B-Account
4044,Marsh-Tremblay,I-Account
4044,Period,O
4044,:,O
4044,July,B-Period
4044,2024,I-Period
4044,Opening,O
4044,Balance,O
4044,:,O
4044,"$9,188.39",O
4044,Statement,O
4044,Balance,O
4044,:,O
4044,"$6,206.74",B-Balance
4044,Please,O
4044,review,O
4044,your,O
4044,transactions,O
4044,and,O
4044,report,O
4044,any,O
4044,discrepancies.,O
4044,Locally,O
4044,owned,O
4044,and,O
4044,operated,O
4045,Statement,O
4045,For,O
4045,:,O
4045,Ingrid,B-Account
4045,Windmere-Vance,I-Account
4045,Account,O
4045,Summary,O
4045,1,O
4045,x,O
4045,Equipment,O
4045,Rental,O
4045,(,O
4045,weekly,O
4045,),O
4045,Period,O
4045,:,O
4045,March,B-Period
4045,2026,I-Period
4045,Balance,O
4045,Due,O
4045,:,O
4045,"$13,027.33",B-Balance
4045,7500,O
4045,Meadow,O
4045,Avenue,O
4045,",",O
4045,Fairhaven,O
4045,",",O
4045,MA,O
4045,45392,O
4046,Customer,O
4046,:,O
4046,Aisha,B-Account
4046,Guzman-Tremblay,I-Account
4046,Account,O
4046,Summary,O
4046,Cycle,O
4046,:,O
4046,July,B-Period
4046,2026,I-Period
4046,Opening,O
4046,Balance,O
4046,:,O
4046,"$1,522.23",O
4046,Statement,O
4046,Balance,O
4046,:,O
4046,"$13,936.24",B-Balance
4046,This,O
4046,statement,O
4046,is,O
4046,generated,O
4046,automatically,O
4046,each,O
4046,cycle.,O
4047,Statement,O
4047,For,O
4047,:,O
4047,Jordan,B-Account
4047,Redgrave,I-Account
4047,This,O
4047,document,O
4047,is,O
4047,a,O
4047,computer-generated,O
4047,record,O
4047,and,O
4047,requires,O
4047,no,O
4047,signature.,O
4047,An,O
4047,ISO,O
4047,9001,O
4047,Certified,O
4047,Company,O
4047,Account,O
4047,Summary,O
4047,Period,O
4047,:,O
4047,July,B-Period
4047,2026,I-Period
4047,Opening,O
4047,Balance,O
4047,:,O
4047,"$1,928.95",O
4047,Ending,O
4047,Balance,O
4047,:,O
4047,"$13,854.38",B-Balance
4047,Thank,O
4047,you,O
4047,for,O
4047,banking,O
4047,with,O
4047,us.,O
4048,info,O
4048,@,O
4048,javierdelacroix.com,O
4048,Customer,O
4048,:,O
4048,Javier,B-Account
4048,Delacroix,I-Account
4048,Serving,O
4048,clients,O
4048,since,O
4048,1998,O
4048,www.javierdelacroix.com,O
4048,Account,O
4048,Summary,O
4048,Cycle,O
4048,:,O
4048,July,B-Period
4048,2023,I-Period
4048,Opening,O
4048,Balance,O
4048,:,O
4048,"$2,612.69",O
4048,Statement,O
4048,Balance,O
4048,:,O
4048,"$1,937.98",B-Balance
4048,Contact,O
4048,customer,O
4048,service,O
4048,with,O
4048,any,O
4048,questions,O
4048,about,O
4048,this,O
4048,statement.,O
4049,Statement,O
4049,For,O
4049,:,O
4049,Gideon,B-Account
4049,Fitzgerald-Ostrowski,I-Account
4049,Please,O
4049,include,O
4049,the,O
4049,invoice,O
4049,number,O
4049,with,O
4049,your,O
4049,payment.,O
4049,Billing,O
4049,Period,O
4049,:,O
4049,August,B-Period
4049,2024,I-Period
4049,Opening,O
4049,Balance,O
4049,:,O
4049,"$1,787.46",O
4049,Balance,O
4049,Due,O
4049,:,O
4049,"$4,762.51",B-Balance
4049,6777,O
4049,Hillcrest,O
4049,Street,O
4049,",",O
4049,Riverside,O
4049,",",O
4049,CA,O
4049,21803,O
4049,Please,O
4049,review,O
4049,your,O
4049,transactions,O
4049,and,O
4049,report,O
4049,any,O
4049,discrepancies.,O
4050,5907,O
4050,Stonebridge,O
4050,Boulevard,O
4050,",",O
4050,Millbrook,O
4050,",",O
4050,NY,O
4050,91235,O
4050,Customer,O
4050,:,O
4050,Hassan,B-Account
4050,Guzman,I-Account
4050,Account,O
4050,Summary,O
4050,Billing,O
4050,Period,O
4050,:,O
4050,February,B-Period
4050,2025,I-Period
4050,+,O
4050,1,O
4050,(,O
4050,262,O
4050,),O
4050,333,O
4050,-,O
4050,2682,O
4050,Opening,O
4050,Balance,O
4050,:,O
4050,"$1,924.77",O
4050,Statement,O
4050,Balance,O
4050,:,O
4050,"$7,639.47",B-Balance
4050,Please,O
4050,review,O
4050,your,O
4050,transactions,O
4050,and,O
4050,report,O
4050,any,O
4050,discrepancies.,O
4051,www.aishaeriksson.com,O
4051,Aisha,B-Account
4051,Eriksson,I-Account
4051,2918,O
4051,Maple,O
4051,Drive,O
4051,",",O
4051,Brookfield,O
4051,",",O
4051,WI,O
4051,84360,O
4051,Reporting,O
4051,Period,O
4051,:,O
4051,April,B-Period
4051,2026,I-Period
4051,Opening,O
4051,Balance,O
4051,:,O
4051,"$5,027.03",O
4051,Current,O
4051,Balance,O
4051,:,O
4051,"$10,672.53",B-Balance
4051,info,O
4051,@,O
4051,aishaeriksson.net,O
4052,+,O
4052,1,O
4052,(,O
4052,476,O
4052,),O
4052,575,O
4052,-,O
4052,9274,O
4052,Statement,O
4052,For,O
4052,:,O
4052,Liam,B-Account
4052,Panopticon,I-Account
4052,info,O
4052,@,O
4052,liampanopticon.net,O
4052,Period,O
4052,:,O
4052,October,B-Period
4052,2026,I-Period
4052,Statement,O
4052,Balance,O
4052,:,O
4052,"$14,531.11",B-Balance
4052,Please,O
4052,review,O
4052,your,O
4052,transactions,O
4052,and,O
4052,report,O
4052,any,O
4052,discrepancies.,O
4052,9608,O
4052,Lakeview,O
4052,Boulevard,O
4052,",",O
4052,Rivertown,O
4052,",",O
4052,OR,O
4052,49481,O
4053,Proud,O
4053,member,O
4053,of,O
4053,the,O
4053,Chamber,O
4053,of,O
4053,Commerce,O
4053,Prepared,O
4053,For,O
4053,:,O
4053,Rafael,B-Account
4053,Brooks-Zhukov,I-Account
4053,+,O
4053,1,O
4053,(,O
4053,426,O
4053,),O
4053,538,O
4053,-,O
4053,9011,O
4053,Account,O
4053,Summary,O
4053,Billing,O
4053,Period,O
4053,:,O
4053,February,B-Period
4053,2023,I-Period
4053,Balance,O
4053,Due,O
4053,:,O
4053,"$10,958.82",B-Balance
4053,2,O
4053,x,O
4053,Consulting,O
4053,Services,O
4053,(,O
4053,per,O
4053,hour,O
4053,),O
4053,1121,O
4053,Foxglove,O
4053,Road,O
4053,",",O
4053,Rivertown,O
4053,",",O
4053,OR,O
4053,55889,O
4054,Customer,O
4054,:,O
4054,Delphine,B-Account
4054,Eriksson-Solenne,I-Account
4054,Account,O
4054,Summary,O
4054,Statement,O
4054,Period,O
4054,:,O
4054,November,B-Period
4054,2025,I-Period
4054,7744,O
4054,Birch,O
4054,Road,O
4054,",",O
4054,Rivertown,O
4054,",",O
4054,OR,O
4054,62237,O
4054,Please,O
4054,include,O
4054,the,O
4054,invoice,O
4054,number,O
4054,with,O
4054,your,O
4054,payment.,O
4054,Balance,O
4054,:,O
4054,"$3,717.69",B-Balance
4054,Thank,O
4054,you,O
4054,for,O
4054,banking,O
4054,with,O
4054,us.,O
4055,Prepared,O
4055,For,O
4055,:,O
4055,Julian,B-Account
4055,Zhukov,I-Account
4055,Account,O
4055,Summary,O
4055,Prices,O
4055,are,O
4055,subject,O
4055,to,O
4055,change,O
4055,without,O
4055,notice.,O
4055,Billing,O
4055,Period,O
4055,:,O
4055,May,B-Period
4055,2026,I-Period
4055,Opening,O
4055,Balance,O
4055,:,O
4055,"$8,542.03",O
4055,Ending,O
4055,Balance,O
4055,:,O
4055,"$7,754.08",B-Balance
4055,4,O
4055,x,O
4055,Training,O
4055,Session,O
4055,Please,O
4055,review,O
4055,your,O
4055,transactions,O
4055,and,O
4055,report,O
4055,any,O
4055,discrepancies.,O
4056,+,O
4056,1,O
4056,(,O
4056,924,O
4056,),O
4056,258,O
4056,-,O
4056,7026,O
4056,1648,O
4056,Lakeview,O
4056,Boulevard,O
4056,",",O
4056,Fairhaven,O
4056,",",O
4056,MA,O
4056,27607,O
4056,Account,O
4056,Holder,O
4056,:,O
4056,Ethan,B-Account
4056,Fitzgerald,I-Account
4056,Billing,O
4056,Period,O
4056,:,O
4056,May,B-Period
4056,2026,I-Period
4056,Balance,O
4056,Due,O
4056,:,O
4056,"$8,502.43",B-Balance
4056,Contact,O
4056,customer,O
4056,service,O
4056,with,O
4056,any,O
4056,questions,O
4056,about,O
4056,this,O
4056,statement.,O
4057,Statement,O
4057,For,O
4057,:,O
4057,Gideon,B-Account
4057,Hargrove,I-Account
4057,www.gideonhargrove.com,O
4057,Please,O
4057,include,O
4057,the,O
4057,invoice,O
4057,number,O
4057,with,O
4057,your,O
4057,payment.,O
4057,Account,O
4057,Summary,O
4057,Cycle,O
4057,:,O
4057,June,B-Period
4057,2026,I-Period
4057,Opening,O
4057,Balance,O
4057,:,O
4057,"$7,287.98",O
4057,6437,O
4057,Stonebridge,O
4057,Street,O
4057,",",O
4057,Elmwood,O
4057,",",O
4057,TX,O
4057,78002,O
4057,4,O
4057,x,O
4057,Bulk,O
4057,Paper,O
4057,Supply,O
4057,Balance,O
4057,Due,O
4057,:,O
4057,"$7,549.80",B-Balance
4058,Statement,O
4058,For,O
4058,:,O
4058,Rosalind,B-Account
4058,Vidal,I-Account
4058,www.rosalindvidal.com,O
4058,Billing,O
4058,Period,O
4058,:,O
4058,August,B-Period
4058,2023,I-Period
4058,Opening,O
4058,Balance,O
4058,:,O
4058,"$6,631.74",O
4058,Ending,O
4058,Balance,O
4058,:,O
4058,"$2,752.04",B-Balance
4058,Thank,O
4058,you,O
4058,for,O
4058,banking,O
4058,with,O
4058,us.,O
4058,Serving,O
4058,clients,O
4058,since,O
4058,1998,O
4058,2,O
4058,x,O
4058,Freight,O
4058,Handling,O
4059,+,O
4059,1,O
4059,(,O
4059,649,O
4059,),O
4059,679,O
4059,-,O
4059,9147,O
4059,Customer,O
4059,:,O
4059,Yusuf,B-Account
4059,Castellane,I-Account
4059,Account,O
4059,Summary,O
4059,www.yusufcastellane.com,O
4059,Billing,O
4059,Period,O
4059,:,O
4059,July,B-Period
4059,2025,I-Period
4059,Opening,O
4059,Balance,O
4059,:,O
4059,"$10,354.96",O
4059,info,O
4059,@,O
4059,yusufcastellane.com,O
4059,Ending,O
4059,Balance,O
4059,:,O
4059,"$7,110.96",B-Balance
4059,704,O
4059,Sycamore,O
4059,Road,O
4059,",",O
4059,Springfield,O
4059,",",O
4059,IL,O
4059,11193,O
4059,Contact,O
4059,customer,O
4059,service,O
4059,with,O
4059,any,O
4059,questions,O
4059,about,O
4059,this,O
4059,statement.,O
4060,Payment,O
4060,is,O
4060,due,O
4060,within,O
4060,15,O
4060,days,O
4060,of,O
4060,the,O
4060,invoice,O
4060,date.,O
4060,Statement,O
4060,For,O
4060,:,O
4060,Leilani,B-Account
4060,Falk,I-Account
4060,Account,O
4060,Summary,O
4060,+,O
4060,1,O
4060,(,O
4060,537,O
4060,),O
4060,513,O
4060,-,O
4060,6092,O
4060,Reporting,O
4060,Period,O
4060,:,O
4060,July,B-Period
4060,2023,I-Period
4060,info,O
4060,@,O
4060,leilanifalk.com,O
4060,Current,O
4060,Balance,O
4060,:,O
4060,"$10,552.19",B-Balance
4060,2486,O
4060,Birch,O
4060,Street,O
4060,",",O
4060,Lakewood,O
4060,",",O
4060,CO,O
4060,62467,O
4060,Please,O
4060,review,O
4060,your,O
4060,transactions,O
4060,and,O
4060,report,O
4060,any,O
4060,discrepancies.,O
4061,David,B-Account
4061,Sinclair-Winterbourne,I-Account
4061,Account,O
4061,Summary,O
4061,Period,O
4061,:,O
4061,October,B-Period
4061,2023,I-Period
4061,+,O
4061,1,O
4061,(,O
4061,647,O
4061,),O
4061,826,O
4061,-,O
4061,4999,O
4061,Opening,O
4061,Balance,O
4061,:,O
4061,"$7,126.55",O
4061,Closing,O
4061,Balance,O
4061,:,O
4061,"$5,243.35",B-Balance
4061,Contact,O
4061,customer,O
4061,service,O
4061,with,O
4061,any,O
4061,questions,O
4061,about,O
4061,this,O
4061,statement.,O
4061,4238,O
4061,Lakeview,O
4061,Drive,O
4061,",",O
4061,Lakewood,O
4061,",",O
4061,CO,O
4061,11653,O
4062,Customer,O
4062,:,O
4062,Jordan,B-Account
4062,Ostrowski,I-Account
4062,Reporting,O
4062,Period,O
4062,:,O
4062,November,B-Period
4062,2026,I-Period
4062,www.jordanostrowski.com,O
4062,Opening,O
4062,Balance,O
4062,:,O
4062,"$1,157.09",O
4062,Balance,O
4062,Due,O
4062,:,O
4062,"$1,207.45",B-Balance
4062,Your,O
4062,satisfaction,O
4062,is,O
4062,our,O
4062,priority,O
4062,2353,O
4062,Birch,O
4062,Road,O
4062,",",O
4062,Cedar,O
4062,Falls,O
4062,",",O
4062,IA,O
4062,51271,O
4062,This,O
4062,statement,O
4062,is,O
4062,generated,O
4062,automatically,O
4062,each,O
4062,cycle.,O
4063,Account,O
4063,Holder,O
4063,:,O
4063,Daniela,B-Account
4063,Guzman,I-Account
4063,Statement,O
4063,Period,O
4063,:,O
4063,February,B-Period
4063,2025,I-Period
4063,info,O
4063,@,O
4063,danielaguzman.com,O
4063,Opening,O
4063,Balance,O
4063,:,O
4063,"$8,556.27",O
4063,Statement,O
4063,Balance,O
4063,:,O
4063,$581.35,B-Balance
4064,Idris,B-Account
4064,Vasilenko,I-Account
4064,www.idrisvasilenko.com,O
4064,Reporting,O
4064,Period,O
4064,:,O
4064,March,B-Period
4064,2025,I-Period
4064,info,O
4064,@,O
4064,idrisvasilenko.co,O
4064,Balance,O
4064,Due,O
4064,:,O
4064,"$2,386.68",B-Balance
4064,3887,O
4064,Cedar,O
4064,Way,O
4064,",",O
4064,Springfield,O
4064,",",O
4064,IL,O
4064,75521,O
4064,Contact,O
4064,customer,O
4064,service,O
4064,with,O
4064,any,O
4064,questions,O
4064,about,O
4064,this,O
4064,statement.,O
4064,+,O
4064,1,O
4064,(,O
4064,299,O
4064,),O
4064,300,O
4064,-,O
4064,6904,O
4065,www.constancekwan.com,O
4065,Account,O
4065,Holder,O
4065,:,O
4065,Constance,B-Account
4065,Kwan,I-Account
4065,Account,O
4065,Summary,O
4065,Cycle,O
4065,:,O
4065,May,B-Period
4065,2026,I-Period
4065,+,O
4065,1,O
4065,(,O
4065,465,O
4065,),O
4065,724,O
4065,-,O
4065,3267,O
4065,6580,O
4065,Lakeview,O
4065,Street,O
4065,",",O
4065,Fairhaven,O
4065,",",O
4065,MA,O
4065,79609,O
4065,Opening,O
4065,Balance,O
4065,:,O
4065,"$10,622.08",O
4065,info,O
4065,@,O
4065,constancekwan.co,O
4065,Ending,O
4065,Balance,O
4065,:,O
4065,"$10,056.39",B-Balance
4065,Thank,O
4065,you,O
4065,for,O
4065,banking,O
4065,with,O
4065,us.,O
4066,Committed,O
4066,to,O
4066,sustainable,O
4066,practices,O
4066,Prepared,O
4066,For,O
4066,:,O
4066,Oscar,B-Account
4066,Beaumont,I-Account
4066,Account,O
4066,Summary,O
4066,Statement,O
4066,Period,O
4066,:,O
4066,September,B-Period
4066,2025,I-Period
4066,Opening,O
4066,Balance,O
4066,:,O
4066,"$3,286.82",O
4066,Statement,O
4066,Balance,O
4066,:,O
4066,"$11,932.56",B-Balance
4066,+,O
4066,1,O
4066,(,O
4066,561,O
4066,),O
4066,247,O
4066,-,O
4066,3320,O
4066,www.oscarbeaumont.com,O
4066,Please,O
4066,review,O
4066,your,O
4066,transactions,O
4066,and,O
4066,report,O
4066,any,O
4066,discrepancies.,O
4067,Account,O
4067,Holder,O
4067,:,O
4067,Anselm,B-Account
4067,Castellano,I-Account
4067,Account,O
4067,Summary,O
4067,Cycle,O
4067,:,O
4067,August,B-Period
4067,2025,I-Period
4067,Opening,O
4067,Balance,O
4067,:,O
4067,"$5,417.65",O
4067,info,O
4067,@,O
4067,anselmcastellano.com,O
4067,Statement,O
4067,Balance,O
4067,:,O
4067,"$6,090.79",B-Balance
4067,Please,O
4067,review,O
4067,your,O
4067,transactions,O
4067,and,O
4067,report,O
4067,any,O
4067,discrepancies.,O
4068,3,O
4068,x,O
4068,Freight,O
4068,Handling,O
4068,Helena,B-Account
4068,Falk,I-Account
4068,3483,O
4068,Oak,O
4068,Court,O
4068,",",O
4068,Brookfield,O
4068,",",O
4068,WI,O
4068,72554,O
4068,Statement,O
4068,Period,O
4068,:,O
4068,March,B-Period
4068,2026,I-Period
4068,Payment,O
4068,is,O
4068,due,O
4068,within,O
4068,15,O
4068,days,O
4068,of,O
4068,the,O
4068,invoice,O
4068,date.,O
4068,Opening,O
4068,Balance,O
4068,:,O
4068,"$8,774.02",O
4068,Closing,O
4068,Balance,O
4068,:,O
4068,"$12,593.04",B-Balance
4068,This,O
4068,statement,O
4068,is,O
4068,generated,O
4068,automatically,O
4068,each,O
4068,cycle.,O
4069,Account,O
4069,Holder,O
4069,:,O
4069,Cyrus,B-Account
4069,Cavanagh-Beaumont,I-Account
4069,Period,O
4069,:,O
4069,December,B-Period
4069,2025,I-Period
4069,Opening,O
4069,Balance,O
4069,:,O
4069,"$5,105.07",O
4069,www.cyruscavanaghbea.com,O
4069,info,O
4069,@,O
4069,cyruscavanaghbea.com,O
4069,Committed,O
4069,to,O
4069,sustainable,O
4069,practices,O
4069,Statement,O
4069,Balance,O
4069,:,O
4069,"$1,154.99",B-Balance
4069,Please,O
4069,review,O
4069,your,O
4069,transactions,O
4069,and,O
4069,report,O
4069,any,O
4069,discrepancies.,O
4070,5831,O
4070,Hillcrest,O
4070,Road,O
4070,",",O
4070,Riverside,O
4070,",",O
4070,CA,O
4070,87624,O
4070,A,O
4070,late,O
4070,fee,O
4070,of,O
4070,1.5%,O
4070,per,O
4070,month,O
4070,applies,O
4070,to,O
4070,overdue,O
4070,balances.,O
4070,Account,O
4070,Holder,O
4070,:,O
4070,Serafina,B-Account
4070,Okoye,I-Account
4070,Reporting,O
4070,Period,O
4070,:,O
4070,February,B-Period
4070,2024,I-Period
4070,Ending,O
4070,Balance,O
4070,:,O
4070,"$6,657.25",B-Balance
4070,This,O
4070,statement,O
4070,is,O
4070,generated,O
4070,automatically,O
4070,each,O
4070,cycle.,O
4071,Statement,O
4071,For,O
4071,:,O
4071,Rune,B-Account
4071,Vasilenko-Kane,I-Account
4071,Account,O
4071,Summary,O
4071,Cycle,O
4071,:,O
4071,September,B-Period
4071,2024,I-Period
4071,Opening,O
4071,Balance,O
4071,:,O
4071,"$5,879.68",O
4071,Disputes,O
4071,must,O
4071,be,O
4071,raised,O
4071,within,O
4071,30,O
4071,days,O
4071,of,O
4071,receipt.,O
4071,info,O
4071,@,O
4071,runevasilenkokan.com,O
4071,Ending,O
4071,Balance,O
4071,:,O
4071,"$11,009.69",B-Balance
4071,996,O
4071,Fairview,O
4071,Road,O
4071,",",O
4071,Millbrook,O
4071,",",O
4071,NY,O
4071,10597,O
4071,Please,O
4071,review,O
4071,your,O
4071,transactions,O
4071,and,O
4071,report,O
4071,any,O
4071,discrepancies.,O
4072,Account,O
4072,Holder,O
4072,:,O
4072,Daniela,B-Account
4072,Okwuosa,I-Account
4072,Account,O
4072,Summary,O
4072,Period,O
4072,:,O
4072,February,B-Period
4072,2025,I-Period
4072,6834,O
4072,Hillcrest,O
4072,Court,O
4072,",",O
4072,Highland,O
4072,Park,O
4072,",",O
4072,NJ,O
4072,65276,O
4072,Opening,O
4072,Balance,O
4072,:,O
4072,"$6,347.37",O
4072,Ending,O
4072,Balance,O
4072,:,O
4072,"$2,817.12",B-Balance
4073,Please,O
4073,include,O
4073,the,O
